# time  ID  size  fromHost  toHost  TTL  isResponse
35145.0000 M5001 1530391 w158 gangs7 100 N 
35152.0000 M5002 1359805 w155 gangs7 100 N 
35158.0000 M5003 227276 p0 gangs11 100 N 
35167.0000 M5004 1302136 w206 gangs7 100 N 
35172.0000 M5005 916641 c70 gangs6 100 N 
35178.0000 M5006 1746241 p62 gangs9 100 N 
35186.0000 M5007 157324 p27 gangs4 100 N 
35193.0000 M5008 1583461 c131 gangs4 100 N 
35202.0000 M5009 919536 p16 gangs11 100 N 
35211.0000 M5010 544677 p53 gangs3 100 N 
35216.0000 M5011 998680 w170 gangs3 100 N 
35223.0000 M5012 1408063 c104 gangs9 100 N 
35232.0000 M5013 1855238 p22 gangs11 100 N 
35239.0000 M5014 1767505 p57 gangs8 100 N 
35247.0000 M5015 1674021 p44 gangs2 100 N 
35252.0000 M5016 906109 c90 gangs4 100 N 
35257.0000 M5017 1494111 c118 gangs2 100 N 
35265.0000 M5018 455546 w192 gangs3 100 N 
35274.0000 M5019 958425 p14 gangs2 100 N 
35280.0000 M5020 1552333 p7 gangs0 100 N 
35286.0000 M5021 1051834 w203 gangs2 100 N 
35295.0000 M5022 294791 w196 gangs4 100 N 
35301.0000 M5023 1961968 w150 gangs2 100 N 
35306.0000 M5024 1475880 p16 gangs7 100 N 
35315.0000 M5025 150216 p66 gangs4 100 N 
35322.0000 M5026 573119 p67 gangs2 100 N 
35328.0000 M5027 1709486 c85 gangs3 100 N 
35336.0000 M5028 1561249 p6 gangs1 100 N 
35345.0000 M5029 1570555 c90 gangs4 100 N 
35352.0000 M5030 1515456 w203 gangs5 100 N 
35357.0000 M5031 604327 c70 gangs6 100 N 
35362.0000 M5032 216439 c128 gangs9 100 N 
35371.0000 M5033 822806 c83 gangs9 100 N 
35377.0000 M5034 634227 p19 gangs2 100 N 
35384.0000 M5035 995864 c94 gangs11 100 N 
35392.0000 M5036 718138 p9 gangs1 100 N 
35398.0000 M5037 233156 p17 gangs11 100 N 
35406.0000 M5038 1446219 p23 gangs10 100 N 
35411.0000 M5039 1227489 w167 gangs4 100 N 
35417.0000 M5040 1894427 w185 gangs5 100 N 
35424.0000 M5041 1122840 w166 gangs11 100 N 
35430.0000 M5042 1000910 c107 gangs11 100 N 
35439.0000 M5043 1165698 p5 gangs3 100 N 
35444.0000 M5044 552485 w178 gangs8 100 N 
35453.0000 M5045 871937 w172 gangs1 100 N 
35460.0000 M5046 1309635 w176 gangs7 100 N 
35468.0000 M5047 1742382 c115 gangs9 100 N 
35475.0000 M5048 165472 w202 gangs8 100 N 
35484.0000 M5049 635639 c79 gangs9 100 N 
35493.0000 M5050 1744810 c136 gangs3 100 N 
35499.0000 M5051 1685360 w143 gangs6 100 N 
35504.0000 M5052 1262637 w156 gangs2 100 N 
35510.0000 M5053 1967190 p8 gangs1 100 N 
35515.0000 M5054 1208906 p65 gangs6 100 N 
35524.0000 M5055 1016833 w203 gangs6 100 N 
35533.0000 M5056 1013620 w147 gangs10 100 N 
35538.0000 M5057 1992918 w148 gangs3 100 N 
35543.0000 M5058 1189844 p27 gangs7 100 N 
35552.0000 M5059 212435 c101 gangs2 100 N 
35561.0000 M5060 628090 w161 gangs1 100 N 
35567.0000 M5061 1322060 c132 gangs2 100 N 
35574.0000 M5062 41374 c72 gangs5 100 N 
35583.0000 M5063 1488989 w191 gangs8 100 N 
35591.0000 M5064 1657767 p1 gangs0 100 N 
35596.0000 M5065 175976 w166 gangs8 100 N 
35603.0000 M5066 1058322 p55 gangs4 100 N 
35609.0000 M5067 1016386 w163 gangs9 100 N 
35617.0000 M5068 1598156 w185 gangs11 100 N 
35623.0000 M5069 458363 p49 gangs4 100 N 
35630.0000 M5070 322150 c113 gangs9 100 N 
35638.0000 M5071 732008 c122 gangs1 100 N 
35646.0000 M5072 286402 w156 gangs8 100 N 
35654.0000 M5073 1015900 c138 gangs10 100 N 
35661.0000 M5074 672765 c127 gangs11 100 N 
35667.0000 M5075 1972922 p8 gangs6 100 N 
35676.0000 M5076 720623 p51 gangs9 100 N 
35682.0000 M5077 1327696 w179 gangs0 100 N 
35687.0000 M5078 1779082 p14 gangs4 100 N 
35692.0000 M5079 224194 w167 gangs2 100 N 
35701.0000 M5080 1053842 p1 gangs7 100 N 
35710.0000 M5081 761140 p20 gangs10 100 N 
35719.0000 M5082 1420182 c104 gangs2 100 N 
35727.0000 M5083 1105519 c136 gangs3 100 N 
35733.0000 M5084 1160222 p29 gangs2 100 N 
35742.0000 M5085 370512 w204 gangs5 100 N 
35748.0000 M5086 1776200 p36 gangs8 100 N 
35755.0000 M5087 748935 c88 gangs8 100 N 
35762.0000 M5088 1934829 c138 gangs1 100 N 
35771.0000 M5089 1127272 p5 gangs9 100 N 
35779.0000 M5090 1864202 p62 gangs10 100 N 
35785.0000 M5091 85194 w149 gangs8 100 N 
35794.0000 M5092 962540 p13 gangs2 100 N 
35803.0000 M5093 1174162 c129 gangs11 100 N 
35808.0000 M5094 1272927 c73 gangs7 100 N 
35814.0000 M5095 260914 c71 gangs0 100 N 
35820.0000 M5096 1619747 c119 gangs0 100 N 
35826.0000 M5097 623959 w162 gangs9 100 N 
35832.0000 M5098 962837 c117 gangs3 100 N 
35838.0000 M5099 1300785 c93 gangs11 100 N 
35844.0000 M5100 1802506 p56 gangs10 100 N 
35850.0000 M5101 738551 w184 gangs1 100 N 
35855.0000 M5102 276824 p38 gangs11 100 N 
35864.0000 M5103 261933 p37 gangs1 100 N 
35873.0000 M5104 348916 c88 gangs8 100 N 
35879.0000 M5105 871440 p65 gangs9 100 N 
35885.0000 M5106 909960 w205 gangs6 100 N 
35891.0000 M5107 378801 w145 gangs10 100 N 
35899.0000 M5108 543777 c73 gangs1 100 N 
35906.0000 M5109 623747 p7 gangs4 100 N 
35912.0000 M5110 1014264 p19 gangs10 100 N 
35917.0000 M5111 1266551 c138 gangs10 100 N 
35923.0000 M5112 530127 p15 gangs8 100 N 
35931.0000 M5113 364951 c136 gangs2 100 N 
35936.0000 M5114 1607022 w206 gangs5 100 N 
35942.0000 M5115 520649 p32 gangs2 100 N 
35947.0000 M5116 1263397 c85 gangs9 100 N 
35953.0000 M5117 289925 p20 gangs0 100 N 
35961.0000 M5118 301807 w150 gangs11 100 N 
35969.0000 M5119 154608 p19 gangs5 100 N 
35975.0000 M5120 1374550 w185 gangs0 100 N 
35981.0000 M5121 107011 w166 gangs11 100 N 
35989.0000 M5122 439429 p29 gangs0 100 N 
35994.0000 M5123 1002588 w186 gangs3 100 N 
36000.0000 M5124 1851718 w182 gangs8 100 N 
36009.0000 M5125 45326 w147 gangs8 100 N 
36016.0000 M5126 1599191 w164 gangs3 100 N 
36022.0000 M5127 229283 p15 gangs9 100 N 
36031.0000 M5128 957900 w171 gangs7 100 N 
36036.0000 M5129 481434 p4 gangs8 100 N 
36041.0000 M5130 1298358 c105 gangs10 100 N 
36048.0000 M5131 1345799 w208 gangs10 100 N 
36055.0000 M5132 498704 w185 gangs1 100 N 
36063.0000 M5133 1100011 p65 gangs0 100 N 
36071.0000 M5134 1483503 w150 gangs4 100 N 
36079.0000 M5135 1031670 p9 gangs2 100 N 
36087.0000 M5136 239672 c105 gangs4 100 N 
36095.0000 M5137 1921474 p45 gangs2 100 N 
36103.0000 M5138 1638453 c138 gangs10 100 N 
36110.0000 M5139 844215 p25 gangs8 100 N 
36118.0000 M5140 310895 w184 gangs2 100 N 
36127.0000 M5141 791061 c139 gangs6 100 N 
36133.0000 M5142 1240714 p20 gangs2 100 N 
36141.0000 M5143 795426 w179 gangs10 100 N 
36149.0000 M5144 1079024 w143 gangs8 100 N 
36158.0000 M5145 270382 c74 gangs1 100 N 
36165.0000 M5146 551785 w206 gangs6 100 N 
36170.0000 M5147 780807 w208 gangs2 100 N 
36176.0000 M5148 1436501 p43 gangs0 100 N 
36183.0000 M5149 422823 w178 gangs8 100 N 
36189.0000 M5150 600659 p4 gangs7 100 N 
36197.0000 M5151 1537206 c86 gangs9 100 N 
36202.0000 M5152 98765 p2 gangs10 100 N 
36209.0000 M5153 535666 p55 gangs7 100 N 
36215.0000 M5154 49615 c121 gangs3 100 N 
36223.0000 M5155 610611 p66 gangs5 100 N 
36231.0000 M5156 579615 p63 gangs1 100 N 
36240.0000 M5157 749194 c95 gangs5 100 N 
36246.0000 M5158 875919 p50 gangs8 100 N 
36252.0000 M5159 1836813 p62 gangs5 100 N 
36258.0000 M5160 163860 c95 gangs10 100 N 
36266.0000 M5161 529975 p42 gangs1 100 N 
36275.0000 M5162 1240606 c87 gangs10 100 N 
36280.0000 M5163 705604 w162 gangs11 100 N 
36288.0000 M5164 1624753 w158 gangs1 100 N 
36295.0000 M5165 478170 c93 gangs4 100 N 
36302.0000 M5166 1824317 w170 gangs11 100 N 
36310.0000 M5167 650445 w182 gangs4 100 N 
36319.0000 M5168 1674834 c113 gangs5 100 N 
36324.0000 M5169 277205 c73 gangs11 100 N 
36329.0000 M5170 787094 w180 gangs1 100 N 
36336.0000 M5171 1466210 c134 gangs7 100 N 
36342.0000 M5172 1999131 w183 gangs6 100 N 
36350.0000 M5173 1184309 w146 gangs5 100 N 
36356.0000 M5174 715960 w198 gangs1 100 N 
36365.0000 M5175 1463075 p13 gangs7 100 N 
36374.0000 M5176 1405665 w154 gangs8 100 N 
36382.0000 M5177 1245975 c108 gangs10 100 N 
36391.0000 M5178 1847586 p27 gangs11 100 N 
36397.0000 M5179 1210802 c111 gangs3 100 N 
36404.0000 M5180 1117839 w186 gangs6 100 N 
36413.0000 M5181 1509356 w140 gangs3 100 N 
36421.0000 M5182 1036260 w182 gangs3 100 N 
36429.0000 M5183 1981663 c91 gangs1 100 N 
36438.0000 M5184 1506091 p62 gangs6 100 N 
36446.0000 M5185 231626 p36 gangs10 100 N 
36455.0000 M5186 1339743 p58 gangs4 100 N 
36464.0000 M5187 984570 c94 gangs0 100 N 
36473.0000 M5188 1400311 w177 gangs7 100 N 
36480.0000 M5189 1989600 w147 gangs6 100 N 
36488.0000 M5190 493414 c111 gangs3 100 N 
36495.0000 M5191 1839446 w150 gangs3 100 N 
36503.0000 M5192 663404 w164 gangs5 100 N 
36508.0000 M5193 1549189 w207 gangs11 100 N 
36514.0000 M5194 369492 p37 gangs10 100 N 
36519.0000 M5195 1608559 w164 gangs6 100 N 
36524.0000 M5196 1667513 w172 gangs10 100 N 
36533.0000 M5197 399886 w149 gangs3 100 N 
36542.0000 M5198 1146589 c79 gangs11 100 N 
36549.0000 M5199 1008010 w191 gangs11 100 N 
36558.0000 M5200 420138 c115 gangs5 100 N 
36567.0000 M5201 156314 c136 gangs9 100 N 
36572.0000 M5202 613674 p55 gangs0 100 N 
36581.0000 M5203 89461 w185 gangs7 100 N 
36590.0000 M5204 291732 p64 gangs8 100 N 
36599.0000 M5205 1604339 c122 gangs1 100 N 
36608.0000 M5206 881101 p5 gangs1 100 N 
36617.0000 M5207 1621195 w190 gangs8 100 N 
36625.0000 M5208 673941 p20 gangs2 100 N 
36634.0000 M5209 810179 w191 gangs2 100 N 
36640.0000 M5210 868755 w187 gangs11 100 N 
36648.0000 M5211 496079 w158 gangs10 100 N 
36654.0000 M5212 1030985 p34 gangs7 100 N 
36660.0000 M5213 1681384 p35 gangs0 100 N 
36669.0000 M5214 1307744 c88 gangs0 100 N 
36677.0000 M5215 609010 p33 gangs1 100 N 
36684.0000 M5216 1552513 p0 gangs1 100 N 
36693.0000 M5217 1553750 w172 gangs8 100 N 
36700.0000 M5218 49228 p31 gangs3 100 N 
36709.0000 M5219 1123137 c119 gangs5 100 N 
36715.0000 M5220 1918941 c126 gangs9 100 N 
36720.0000 M5221 601015 w195 gangs5 100 N 
36726.0000 M5222 1554564 w153 gangs1 100 N 
36733.0000 M5223 1160360 w172 gangs2 100 N 
36740.0000 M5224 839624 w206 gangs3 100 N 
36745.0000 M5225 974201 w166 gangs10 100 N 
36751.0000 M5226 1540789 w199 gangs6 100 N 
36757.0000 M5227 1019797 p3 gangs5 100 N 
36766.0000 M5228 712787 c113 gangs7 100 N 
36774.0000 M5229 225539 w163 gangs6 100 N 
36780.0000 M5230 901962 w192 gangs10 100 N 
36789.0000 M5231 334746 c112 gangs0 100 N 
36794.0000 M5232 96002 c119 gangs5 100 N 
36803.0000 M5233 1034901 c116 gangs1 100 N 
36808.0000 M5234 935813 c102 gangs4 100 N 
36814.0000 M5235 1277947 w185 gangs10 100 N 
36821.0000 M5236 574884 w161 gangs4 100 N 
36829.0000 M5237 560932 w189 gangs0 100 N 
36835.0000 M5238 620019 w193 gangs11 100 N 
36841.0000 M5239 863152 c133 gangs2 100 N 
36847.0000 M5240 888255 w156 gangs2 100 N 
36854.0000 M5241 1684367 w203 gangs1 100 N 
36863.0000 M5242 242145 p38 gangs11 100 N 
36870.0000 M5243 283183 p58 gangs5 100 N 
36876.0000 M5244 1676705 p54 gangs7 100 N 
36884.0000 M5245 292096 p5 gangs10 100 N 
36892.0000 M5246 692954 p47 gangs3 100 N 
36898.0000 M5247 1602297 w175 gangs4 100 N 
36903.0000 M5248 686969 c85 gangs4 100 N 
36909.0000 M5249 1538985 w149 gangs3 100 N 
36915.0000 M5250 1353483 c121 gangs1 100 N 
36920.0000 M5251 1676007 p64 gangs4 100 N 
36925.0000 M5252 1244204 w156 gangs0 100 N 
36930.0000 M5253 460947 p10 gangs6 100 N 
36935.0000 M5254 1212215 c131 gangs7 100 N 
36944.0000 M5255 581424 c71 gangs2 100 N 
36951.0000 M5256 334725 c123 gangs10 100 N 
36957.0000 M5257 1685325 p48 gangs5 100 N 
36962.0000 M5258 1260732 c92 gangs1 100 N 
36969.0000 M5259 1639297 p4 gangs10 100 N 
36976.0000 M5260 1488100 c108 gangs2 100 N 
36982.0000 M5261 1257207 w156 gangs0 100 N 
36988.0000 M5262 1203024 w156 gangs2 100 N 
36997.0000 M5263 128905 w152 gangs11 100 N 
37006.0000 M5264 1063560 w148 gangs11 100 N 
37012.0000 M5265 1210099 c102 gangs11 100 N 
37017.0000 M5266 1991725 w174 gangs1 100 N 
37024.0000 M5267 1065201 w161 gangs10 100 N 
37031.0000 M5268 953112 w159 gangs5 100 N 
37038.0000 M5269 116859 c80 gangs0 100 N 
37046.0000 M5270 1175951 p3 gangs9 100 N 
37051.0000 M5271 1884780 c130 gangs11 100 N 
37059.0000 M5272 476532 w166 gangs5 100 N 
37068.0000 M5273 275093 p33 gangs10 100 N 
37073.0000 M5274 243895 w189 gangs2 100 N 
37081.0000 M5275 1045168 p62 gangs10 100 N 
37089.0000 M5276 1441489 c83 gangs10 100 N 
37094.0000 M5277 236808 w172 gangs9 100 N 
37100.0000 M5278 1416456 p59 gangs5 100 N 
37106.0000 M5279 1916057 c98 gangs3 100 N 
37115.0000 M5280 1945626 p37 gangs2 100 N 
37121.0000 M5281 1413897 c126 gangs9 100 N 
37130.0000 M5282 109680 p48 gangs9 100 N 
37136.0000 M5283 868013 c71 gangs9 100 N 
37142.0000 M5284 946386 w189 gangs10 100 N 
37150.0000 M5285 590407 p58 gangs2 100 N 
37158.0000 M5286 169682 w201 gangs3 100 N 
37166.0000 M5287 714898 p28 gangs6 100 N 
37173.0000 M5288 1587510 w171 gangs10 100 N 
37178.0000 M5289 880239 c128 gangs10 100 N 
37187.0000 M5290 458742 c78 gangs0 100 N 
37193.0000 M5291 494880 c75 gangs7 100 N 
37202.0000 M5292 463616 w163 gangs2 100 N 
37209.0000 M5293 1140340 c87 gangs10 100 N 
37216.0000 M5294 1368067 w179 gangs2 100 N 
37224.0000 M5295 13819 c72 gangs11 100 N 
37232.0000 M5296 1021688 c138 gangs2 100 N 
37241.0000 M5297 854230 w208 gangs3 100 N 
37247.0000 M5298 1866027 w193 gangs2 100 N 
37253.0000 M5299 1398186 w167 gangs1 100 N 
37258.0000 M5300 106516 w156 gangs9 100 N 
37264.0000 M5301 137581 w171 gangs9 100 N 
37270.0000 M5302 1107165 c86 gangs1 100 N 
37276.0000 M5303 898173 w176 gangs3 100 N 
37282.0000 M5304 478822 p15 gangs6 100 N 
37289.0000 M5305 676195 w171 gangs10 100 N 
37295.0000 M5306 362761 p56 gangs6 100 N 
37304.0000 M5307 468494 p30 gangs0 100 N 
37311.0000 M5308 738741 p22 gangs7 100 N 
37317.0000 M5309 77115 w174 gangs5 100 N 
37322.0000 M5310 386709 p26 gangs8 100 N 
37328.0000 M5311 1666158 p15 gangs6 100 N 
37337.0000 M5312 1231909 w165 gangs4 100 N 
37342.0000 M5313 345666 c77 gangs7 100 N 
37350.0000 M5314 1390526 p60 gangs9 100 N 
37355.0000 M5315 1559314 p4 gangs0 100 N 
37361.0000 M5316 1798777 p58 gangs7 100 N 
37370.0000 M5317 1790440 p31 gangs4 100 N 
37375.0000 M5318 150944 w144 gangs7 100 N 
37381.0000 M5319 1343194 w155 gangs6 100 N 
37388.0000 M5320 816879 p28 gangs2 100 N 
37393.0000 M5321 982402 c75 gangs3 100 N 
37401.0000 M5322 701879 c122 gangs10 100 N 
37408.0000 M5323 1026589 p23 gangs11 100 N 
37413.0000 M5324 1535611 c127 gangs10 100 N 
37418.0000 M5325 983015 c108 gangs10 100 N 
37426.0000 M5326 555127 w190 gangs7 100 N 
37432.0000 M5327 22748 w181 gangs5 100 N 
37438.0000 M5328 179628 p45 gangs7 100 N 
37444.0000 M5329 997700 c106 gangs4 100 N 
37450.0000 M5330 1521736 p9 gangs5 100 N 
37458.0000 M5331 1737743 w164 gangs2 100 N 
37464.0000 M5332 290167 p40 gangs11 100 N 
37473.0000 M5333 168553 w186 gangs10 100 N 
37479.0000 M5334 1826512 c102 gangs5 100 N 
37484.0000 M5335 1865176 w163 gangs9 100 N 
37489.0000 M5336 1730483 p16 gangs11 100 N 
37494.0000 M5337 382871 c134 gangs4 100 N 
37501.0000 M5338 1364186 p8 gangs5 100 N 
37510.0000 M5339 830102 w143 gangs11 100 N 
37518.0000 M5340 615833 p25 gangs7 100 N 
37526.0000 M5341 1739492 p13 gangs10 100 N 
37532.0000 M5342 10736 c139 gangs5 100 N 
37539.0000 M5343 948818 p11 gangs0 100 N 
37548.0000 M5344 1788178 p5 gangs11 100 N 
37556.0000 M5345 1785998 c87 gangs6 100 N 
37563.0000 M5346 1307950 c100 gangs9 100 N 
37568.0000 M5347 1299531 p65 gangs7 100 N 
37574.0000 M5348 438808 p36 gangs2 100 N 
37580.0000 M5349 530528 p32 gangs5 100 N 
37585.0000 M5350 262161 c79 gangs3 100 N 
37590.0000 M5351 1721971 w171 gangs7 100 N 
37599.0000 M5352 1628048 w172 gangs5 100 N 
37605.0000 M5353 944112 p65 gangs10 100 N 
37614.0000 M5354 674200 p10 gangs4 100 N 
37623.0000 M5355 1438229 w174 gangs1 100 N 
37628.0000 M5356 929637 w202 gangs1 100 N 
37635.0000 M5357 1964813 w155 gangs11 100 N 
37644.0000 M5358 806084 c101 gangs11 100 N 
37651.0000 M5359 147699 c71 gangs0 100 N 
37659.0000 M5360 461644 w154 gangs0 100 N 
37665.0000 M5361 1238151 c88 gangs6 100 N 
37672.0000 M5362 459239 c105 gangs8 100 N 
37678.0000 M5363 1873165 p48 gangs11 100 N 
37683.0000 M5364 733154 w155 gangs7 100 N 
37689.0000 M5365 584124 p39 gangs10 100 N 
37695.0000 M5366 771640 c96 gangs2 100 N 
37700.0000 M5367 132847 c123 gangs0 100 N 
37709.0000 M5368 134226 w164 gangs4 100 N 
37718.0000 M5369 546133 p42 gangs5 100 N 
37724.0000 M5370 66493 c124 gangs8 100 N 
37732.0000 M5371 1104258 c127 gangs8 100 N 
37737.0000 M5372 915930 p8 gangs9 100 N 
37743.0000 M5373 597938 w198 gangs10 100 N 
37752.0000 M5374 1045961 w207 gangs5 100 N 
37761.0000 M5375 1616345 w176 gangs11 100 N 
37770.0000 M5376 166023 p55 gangs4 100 N 
37779.0000 M5377 606607 w145 gangs6 100 N 
37786.0000 M5378 99572 c117 gangs8 100 N 
37792.0000 M5379 545495 c81 gangs10 100 N 
37800.0000 M5380 447075 w186 gangs2 100 N 
37805.0000 M5381 266496 c100 gangs6 100 N 
37813.0000 M5382 1546409 p52 gangs3 100 N 
37822.0000 M5383 516047 p27 gangs6 100 N 
37827.0000 M5384 391423 w145 gangs7 100 N 
37836.0000 M5385 716534 c82 gangs5 100 N 
37843.0000 M5386 711199 c137 gangs6 100 N 
37851.0000 M5387 1592022 w189 gangs2 100 N 
37856.0000 M5388 1055909 p6 gangs10 100 N 
37861.0000 M5389 1269255 c86 gangs3 100 N 
37866.0000 M5390 1375009 w156 gangs8 100 N 
37873.0000 M5391 1204084 p61 gangs10 100 N 
37879.0000 M5392 549781 c114 gangs10 100 N 
37884.0000 M5393 183163 w155 gangs1 100 N 
37891.0000 M5394 760352 c138 gangs6 100 N 
37898.0000 M5395 41935 p68 gangs8 100 N 
37907.0000 M5396 1319391 w188 gangs11 100 N 
37915.0000 M5397 1507751 w200 gangs2 100 N 
37922.0000 M5398 692281 c70 gangs7 100 N 
37930.0000 M5399 512720 p43 gangs11 100 N 
37937.0000 M5400 1968908 c114 gangs6 100 N 
37944.0000 M5401 1045609 p21 gangs4 100 N 
37952.0000 M5402 1654367 w146 gangs10 100 N 
37958.0000 M5403 1359637 c99 gangs3 100 N 
37966.0000 M5404 74959 c87 gangs9 100 N 
37974.0000 M5405 1294472 w167 gangs9 100 N 
37979.0000 M5406 552786 c116 gangs9 100 N 
37988.0000 M5407 1279244 w174 gangs3 100 N 
37997.0000 M5408 1353964 c112 gangs7 100 N 
38004.0000 M5409 1224702 p60 gangs10 100 N 
38011.0000 M5410 629414 p57 gangs9 100 N 
38017.0000 M5411 1468161 c124 gangs11 100 N 
38025.0000 M5412 849131 c85 gangs9 100 N 
38032.0000 M5413 249901 w150 gangs3 100 N 
38037.0000 M5414 671519 p53 gangs8 100 N 
38045.0000 M5415 924356 w176 gangs10 100 N 
38050.0000 M5416 769623 c80 gangs0 100 N 
38059.0000 M5417 215803 w140 gangs6 100 N 
38067.0000 M5418 1056368 w199 gangs8 100 N 
38073.0000 M5419 1968473 w169 gangs7 100 N 
38079.0000 M5420 330416 p67 gangs11 100 N 
38088.0000 M5421 1564364 w171 gangs3 100 N 
38094.0000 M5422 1773027 c91 gangs0 100 N 
38102.0000 M5423 14117 p58 gangs0 100 N 
38111.0000 M5424 1146728 c134 gangs5 100 N 
38120.0000 M5425 41251 p30 gangs1 100 N 
38129.0000 M5426 856268 w142 gangs5 100 N 
38137.0000 M5427 492442 w200 gangs8 100 N 
38142.0000 M5428 1768081 w170 gangs11 100 N 
38151.0000 M5429 1963627 p62 gangs1 100 N 
38159.0000 M5430 1071727 c111 gangs7 100 N 
38166.0000 M5431 905591 c106 gangs7 100 N 
38174.0000 M5432 302059 p61 gangs1 100 N 
38182.0000 M5433 1441279 c129 gangs8 100 N 
38187.0000 M5434 1822337 c103 gangs11 100 N 
38196.0000 M5435 132351 c77 gangs1 100 N 
38202.0000 M5436 1521348 c99 gangs7 100 N 
38207.0000 M5437 1413084 p19 gangs6 100 N 
38215.0000 M5438 64947 w152 gangs6 100 N 
38223.0000 M5439 1174412 w165 gangs0 100 N 
38231.0000 M5440 1523529 w151 gangs0 100 N 
38238.0000 M5441 881136 p52 gangs7 100 N 
38245.0000 M5442 870001 p1 gangs11 100 N 
38251.0000 M5443 1635902 w175 gangs6 100 N 
38256.0000 M5444 1948810 p63 gangs6 100 N 
38265.0000 M5445 1939386 w150 gangs11 100 N 
38274.0000 M5446 210129 p12 gangs1 100 N 
38279.0000 M5447 1693854 c115 gangs10 100 N 
38285.0000 M5448 713611 c107 gangs1 100 N 
38293.0000 M5449 99085 c123 gangs9 100 N 
38302.0000 M5450 1079656 p34 gangs8 100 N 
38308.0000 M5451 185666 p27 gangs8 100 N 
38316.0000 M5452 815654 w206 gangs10 100 N 
38325.0000 M5453 314745 w163 gangs6 100 N 
38332.0000 M5454 1292687 w158 gangs3 100 N 
38340.0000 M5455 716908 p35 gangs4 100 N 
38346.0000 M5456 294588 w162 gangs4 100 N 
38353.0000 M5457 48063 w145 gangs3 100 N 
38360.0000 M5458 789083 w152 gangs0 100 N 
38365.0000 M5459 372435 w187 gangs8 100 N 
38370.0000 M5460 1652539 p44 gangs11 100 N 
38375.0000 M5461 382489 w153 gangs10 100 N 
38382.0000 M5462 859403 c80 gangs3 100 N 
38388.0000 M5463 159356 w196 gangs10 100 N 
38393.0000 M5464 1577329 c110 gangs1 100 N 
38398.0000 M5465 145252 p67 gangs3 100 N 
38406.0000 M5466 1104236 p3 gangs8 100 N 
38414.0000 M5467 1540407 c115 gangs9 100 N 
38422.0000 M5468 764015 p45 gangs2 100 N 
38428.0000 M5469 261435 c71 gangs9 100 N 
38434.0000 M5470 580047 c73 gangs4 100 N 
38440.0000 M5471 114354 p29 gangs8 100 N 
38449.0000 M5472 9514 w196 gangs2 100 N 
38455.0000 M5473 695344 p67 gangs8 100 N 
38462.0000 M5474 1838314 w144 gangs3 100 N 
38469.0000 M5475 720044 w157 gangs0 100 N 
38476.0000 M5476 960852 p63 gangs6 100 N 
38481.0000 M5477 1155769 c115 gangs1 100 N 
38488.0000 M5478 807156 w149 gangs9 100 N 
38493.0000 M5479 1447000 c91 gangs0 100 N 
38500.0000 M5480 1450248 w187 gangs1 100 N 
38505.0000 M5481 832645 c93 gangs10 100 N 
38511.0000 M5482 303571 c137 gangs7 100 N 
38517.0000 M5483 1601739 c134 gangs8 100 N 
38525.0000 M5484 953363 w195 gangs9 100 N 
38533.0000 M5485 905714 c134 gangs10 100 N 
38541.0000 M5486 755393 c107 gangs5 100 N 
38546.0000 M5487 874795 w199 gangs2 100 N 
38554.0000 M5488 1165111 c77 gangs7 100 N 
38559.0000 M5489 117068 p55 gangs4 100 N 
38565.0000 M5490 645379 c117 gangs9 100 N 
38572.0000 M5491 682198 c134 gangs9 100 N 
38581.0000 M5492 1465193 c93 gangs8 100 N 
38588.0000 M5493 1219748 w149 gangs3 100 N 
38596.0000 M5494 1059106 w154 gangs7 100 N 
38603.0000 M5495 669124 p8 gangs7 100 N 
38608.0000 M5496 650834 c90 gangs2 100 N 
38616.0000 M5497 378306 p25 gangs9 100 N 
38621.0000 M5498 478027 c121 gangs9 100 N 
38629.0000 M5499 1695842 p15 gangs6 100 N 
38635.0000 M5500 125467 c121 gangs10 100 N 
38643.0000 M5501 165863 w198 gangs6 100 N 
38650.0000 M5502 1977011 p50 gangs6 100 N 
38659.0000 M5503 1793132 p15 gangs9 100 N 
38664.0000 M5504 520550 p7 gangs11 100 N 
38671.0000 M5505 1216681 c103 gangs0 100 N 
38677.0000 M5506 1030156 c99 gangs1 100 N 
38686.0000 M5507 941865 p36 gangs1 100 N 
38695.0000 M5508 1917095 c100 gangs11 100 N 
38704.0000 M5509 639974 w200 gangs0 100 N 
38713.0000 M5510 1184469 p35 gangs8 100 N 
38718.0000 M5511 123173 p1 gangs6 100 N 
38723.0000 M5512 1876699 c92 gangs2 100 N 
38730.0000 M5513 1609171 p2 gangs10 100 N 
38739.0000 M5514 713186 c126 gangs6 100 N 
38747.0000 M5515 1306659 p63 gangs10 100 N 
38754.0000 M5516 355704 p14 gangs2 100 N 
38760.0000 M5517 370083 p67 gangs3 100 N 
